,Time,Point1_x,Point1_y,Point2_x,Point2_y,Point3_x,Point3_y,Point4_x,Point4_y,Point5_x,Point5_y,Point6_x,Point6_y,Point7_x,Point7_y,Point8_x,Point8_y,Point9_x,Point9_y,Point10_x,Point10_y,Point11_x,Point11_y,Point12_x,Point12_y,Point13_x,Point13_y,Point14_x,Point14_y,Point15_x,Point15_y,Point16_x,Point16_y,Point17_x,Point17_y,Point18_x,Point18_y,Point19_x,Point19_y,Point20_x,Point20_y,Point21_x,Point21_y,Point22_x,Point22_y,Point23_x,Point23_y,Point24_x,Point24_y,Point25_x,Point25_y,Point26_x,Point26_y
45,9.0,0.009506790726273149,4.5153559470663265e-05,0.0536439683702257,0.011394462200126262,0.04539207175925926,0.012424522722271127,0.0577757093641493,0.010486434617894431,0.031155056423611112,0.011548528284914712,0.05374622344970703,0.010077754153481012,0.03314568014705882,0.010760352725074404,0.05784797668457031,0.009067489806399402,0.037583527741608794,0.010333297844219925,0.12025621202256945,0.009346197941563097,0.02796564875422297,0.009149581039507772,0.07542165120442708,0.007900859643010292,0.02605707505170037,0.008607459435096153,0.047088623046875,0.009932485727163461,0.02675449146943934,0.008487183508211678,0.039420233832465276,0.009639901488366789,0.031854248046875,0.00829908347096662,0.028230086616847828,0.009036081343186547,0.035448427553530094,0.008003074244449014,0.02814084007626488,0.008651429438496016,0.0399786376953125,0.0077879465170923225,0.019113667805989585,0.008185527046319797,0.06282806396484375,0.007449470288825757,0.005915048960092905,0.007981652444032702,0.008599853515625,0.005442463759834885,-0.002582693458499765,0.008212538623305225
46,9.2,0.00975107263635706,0.00012985540896045918,0.013148837619357638,0.020041417593907828,0.02538666901765046,0.023834085240610328,0.020389980740017362,0.01859009072288283,0.007994475188078705,0.021783954807436032,0.012450218200683594,0.018107353886471517,0.009850445915670955,0.020947410946800596,0.030348777770996094,0.016042033039716134,0.011802390769675927,0.019872220835291353,0.0881076388888889,0.01727680038539675,0.011496054159628379,0.018427557278173575,0.06000645955403646,0.013759606493889366,0.006414076861213236,0.017081580528846153,0.017714606391059026,0.02111797626201923,0.019110735724954045,0.016970090100364963,0.02243804931640625,0.02026589943544708,0.03043060302734375,0.017198162052329623,0.017926423445991848,0.019181715797286756,0.03402144820601852,0.01666195518092105,0.019671485537574404,0.018526317905461488,0.0427099609375,0.01662425704413864,0.01645660400390625,0.01779469136659264,0.054339817592075894,0.015779918323863638,-0.001617844040329392,0.01744844394674511,0.00712432861328125,0.011705006268007535,-0.004516429470894032,0.01797617217640818
47,9.4,0.009974585639105903,5.449567522321429e-05,0.027132670084635418,0.018521395596590908,0.031615080656828706,0.021804737932805164,0.03232150607638889,0.017339648890661252,0.020279495804398147,0.020010161247334755,0.027959823608398438,0.016961592662183545,0.018558277803308824,0.01927427261594742,0.04405975341796875,0.014953126945343625,0.02577435528790509,0.018125146851503758,0.1088985866970486,0.015961101816443595,0.017822678024704393,0.016984639801921417,0.07981491088867188,0.012801888467517153,0.01607962215647978,0.015575232872596155,0.026728312174479168,0.019042311448317306,0.02393161549287684,0.015291935161952555,0.033777872721354164,0.018114076043567517,0.035833740234375,0.015490111455797984,0.021378890327785328,0.017214961587638695,0.035254584418402776,0.015032637746710526,0.0243377685546875,0.01659848237259296,0.046187744140625,0.01503556149865165,0.019273885091145835,0.016022038338753174,0.06559971400669642,0.014162153764204545,0.0009926460884712837,0.015635222269445293,0.008657264709472656,0.010385607996730939,-0.003639737466224154,0.016363584595803022
48,9.6,0.010443086977358218,0.00012082469706632653,0.0805240207248264,0.009288441051136364,0.0566864013671875,0.00896701006822183,0.07549031575520833,0.008434747045388631,0.045262654622395836,0.00860556661447228,0.07196617126464844,0.008213992863264769,0.04450091193704044,0.00795346214657738,0.0770721435546875,0.007418081579930279,0.051305135091145836,0.0074327511894971806,0.1534695095486111,0.007379068699211281,0.03640458390519426,0.006521801462651123,0.08925247192382812,0.00626913760988422,0.03836687873391544,0.0060323392427884615,0.058919270833333336,0.00648193359375,0.03339789895450368,0.005796914205063869,0.047421773274739586,0.006298560817746351,0.03573557535807292,0.005563282336578581,0.033799544624660324,0.006019539376733703,0.037813539858217594,0.005357521458675987,0.028696695963541668,0.005595861994729416,0.0455780029296875,0.005174510975174493,0.01914825439453125,0.005275513314958756,0.06666891915457589,0.0048098662405303035,0.0072095716321790545,0.0051228492942007944,0.008883476257324219,0.0034184016234485816,-0.0015978705614132988,0.005314902653769841
49,9.8,0.010003972936559606,3.612284757653061e-05,0.09126027425130208,0.004583493627683081,0.054105405454282406,0.002968944854019953,0.07898457845052083,0.004280674485208817,0.048886899594907406,0.0030647717050906183,0.0753793716430664,0.004388092942378692,0.04504753561580882,0.002773950970362103,0.0812215805053711,0.0034748700510458166,0.05246706362123842,0.002406299562382519,0.14726765950520834,0.003311769912165392,0.038473180822423986,0.0020009833090457686,0.06726710001627605,0.003125670025728988,0.04332778033088235,0.0018398813100961539,0.058621724446614586,0.0007454740084134615,0.02998621323529412,0.0013145279710310219,0.039792378743489586,0.0010364393248175183,0.028544108072916668,0.0012991405163421418,0.029405013374660328,0.0008340060462898751,0.03077415183738426,0.0009302239668996711,0.022808983212425596,0.0007528479830677291,0.031444091796875,0.0007661151401887691,0.014339192708333334,0.0005190311954711294,0.0427093505859375,0.0005900804924242424,0.0062338339315878375,0.00038068626795537895,0.004758071899414062,0.00028932179119570036,-0.0007980461407424812,4.674517919146826e-05
50,10.0,0.01002643726490162,3.300880899234694e-05,0.0595855712890625,0.011656790068655304,0.04603746202256945,0.012477247927670188,0.06043836805555555,0.010634844928219258,0.03650863082320602,0.011384032682569297,0.057709693908691406,0.010647415611814346,0.03434394387637868,0.010759626116071428,0.06027698516845703,0.009017883543949202,0.04303543655960648,0.010477395882283835,0.13180372450086805,0.009591972394837476,0.03101658176731419,0.009122173197322971,0.07295735677083333,0.00784746696773156,0.027692458208869484,0.008623422475961538,0.0474302503797743,0.009858867938701924,0.02701389088350184,0.008357985002281023,0.033734639485677086,0.009498674156021897,0.0317108154296875,0.00824475454189847,0.026032157566236412,0.008869229341842927,0.037545098198784724,0.007900117572985197,0.023497808547247024,0.008574345197335657,0.0505657958984375,0.007707237592203363,0.018344624837239584,0.007953314611754442,0.06104823521205357,0.007296549479166667,0.004673313450168919,0.007859731361743581,0.009094047546386718,0.005295286787317154,-0.0027557602502349624,0.008182263248181217
51,10.2,0.010823143853081597,0.0001114825813137755,0.015046861436631944,0.020186915542140152,0.026123046875,0.023955869003080985,0.020104302300347224,0.01862322813950116,0.013594450774016205,0.021634295042643924,0.013594627380371094,0.018277840272283755,0.010567160213694853,0.021039205884176588,0.03004741668701172,0.016172127894671314,0.01489879466869213,0.01989241291705827,0.09585401746961805,0.01748056211161568,0.014442650047508446,0.018395511185772883,0.05557378133138021,0.01363502358490566,0.009006275850183824,0.01702458308293269,0.016078525119357638,0.021064922626201923,0.019345900591681984,0.016916806854470803,0.020933363172743056,0.02024424754790146,0.03289947509765625,0.017087381970401598,0.017580778702445652,0.019054143008841885,0.03531618471498842,0.016550806949013157,0.017468407040550596,0.01841121840761952,0.0521246337890625,0.016548118010390227,0.016156005859375,0.017650313788864214,0.05529676164899554,0.01575284090909091,-0.0027210132495777027,0.01734181896107121,0.0074710845947265625,0.011621245255707003,-0.004701944222127585,0.01791104648058587
52,10.4,0.010428110758463541,0.00011677644690688775,0.032050238715277776,0.018689704663825756,0.03419438114872685,0.021966925249413145,0.03221893310546875,0.017381566306554526,0.02605918601707176,0.01995888651052772,0.027545928955078125,0.017223760548523207,0.02024527157054228,0.019453502836681548,0.04343414306640625,0.015225961388819721,0.027595802589699073,0.01822358325011748,0.1152920193142361,0.016097643179373806,0.02095237938133446,0.017027649031196027,0.07948811848958333,0.0127503802396012,0.017280129825367647,0.015598520132211538,0.03322601318359375,0.01905461237980769,0.026455149931066176,0.015239186530565694,0.03758070203993055,0.018134034985173356,0.03699849446614583,0.015553608391646384,0.022342184315557064,0.017267446742805132,0.038188793041087965,0.014909603721217106,0.024121239071800596,0.01664833180299635,0.05697265625,0.014986299621272209,0.019652303059895834,0.016029706461175443,0.06869070870535714,0.014180797230113637,0.000606639965160473,0.01566387446993429,0.008819961547851562,0.010384525813109486,-0.003276394722156955,0.01635933258756338
53,10.6,0.010513023093894677,2.5535116390306124e-05,0.07890828450520833,0.009645404237689394,0.05743408203125,0.009029191424589201,0.0747104220920139,0.00852566252175174,0.05105421278211805,0.008536853261593817,0.07005596160888672,0.008357953421677215,0.04514267865349265,0.008039928617931548,0.07630634307861328,0.007628178691484064,0.05501358597366898,0.007563999720982143,0.1566382514105903,0.007873651858269598,0.03787107725401182,0.006611825682750432,0.0813891092936198,0.006326508562928816,0.039389666389016545,0.006057504507211538,0.055771721733940974,0.006444373497596154,0.03292981316061581,0.005711554088731752,0.04460906982421875,0.0062463468008667885,0.03565216064453125,0.005589258355789291,0.029901919157608696,0.005991688383105063,0.038564046223958336,0.005326200786389803,0.027117047991071428,0.005606480328685259,0.0538873291015625,0.0050914783768242385,0.018841044108072916,0.005275900593868972,0.06601279122488839,0.00479388612689394,0.0048675537109375,0.005083377903422983,0.008560371398925782,0.0033954593306737588,-0.001999360278136748,0.005299993713486552
54,10.8,0.00914835046838831,-1.8061423788265306e-05,0.09105173746744792,0.004803281841856061,0.05545213487413195,0.003082705215669014,0.07695515950520833,0.004432200279147332,0.05098922164351852,0.00310121060434435,0.07349109649658203,0.00434456998285865,0.04799966251148897,0.002773224361359127,0.07980155944824219,0.0035694623848356575,0.056141040943287035,0.0023599495565084587,0.14883592393663195,0.003886644060707457,0.03907033559438344,0.002046100833873057,0.06538645426432292,0.0030320758067109775,0.04452200496897978,0.0018477689302884616,0.057118733723958336,0.0007059420072115384,0.03218706916360294,0.001344911895529197,0.04062652587890625,0.0010513194286040147,0.028525797526041667,0.0013027907412639082,0.025378683338994564,0.0008210540644504161,0.03173771610966435,0.0009219520970394736,0.02117120651971726,0.0007413380332835325,0.0419268798828125,0.000679287208518401,0.013483683268229166,0.0004269362706218274,0.04284558977399554,0.0006126450047348485,0.00459083350929054,0.0003959077494651589,0.004859733581542969,0.00028093486812943264,-0.0007153848060091635,8.625117979772927e-05
55,11.0,0.01097869873046875,1.650440449617347e-05,0.061467488606770836,0.011875036991003788,0.04908695927372685,0.0127268330032277,0.060448540581597224,0.01085774361948956,0.03961633752893518,0.011630255530383795,0.05476093292236328,0.010962377620648734,0.03529492546530331,0.011043245830233134,0.06130218505859375,0.009474552960034861,0.04385715060763889,0.010583633767034775,0.140045166015625,0.010164279098948376,0.03208964579814189,0.00937284953853627,0.07167434692382812,0.007776067350986278,0.030282413258272058,0.008697228064903846,0.04661983913845486,0.009847975510817307,0.029151467715992647,0.00845751240305657,0.042443169487847224,0.00960363680428832,0.038008626302083334,0.008331765717359179,0.026989480723505436,0.008990622426534327,0.03914331506799768,0.008021304481907895,0.026686895461309524,0.008628409538927623,0.05998291015625,0.007837053482907677,0.018948872884114582,0.008105902502379442,0.06665257045200892,0.007448804450757576,0.004582585515202703,0.007918080374197738,0.009495925903320313,0.005353345938608156,-0.003208189082324953,0.008227555209366733
56,11.2,0.011625501844618056,4.982461734693877e-06,0.014600118001302084,0.020138827237215908,0.02684247052228009,0.023977933355340375,0.020169576009114582,0.018682988779727377,0.01660438820167824,0.021543978628065032,0.009491920471191406,0.018505241297468354,0.011076085707720588,0.021025158110119048,0.02945232391357422,0.016408243977216134,0.01663434063946759,0.019872450290765977,0.10510762532552083,0.017864511756094645,0.014719782648859796,0.018585257785513818,0.05348332722981771,0.013656171271976844,0.009857626522288603,0.017025803786057694,0.016626146104600694,0.02096172626201923,0.02259377872242647,0.016940418995209854,0.020685831705729168,0.020229902058622264,0.03385162353515625,0.0171166686587274,0.015444548233695652,0.01911145341214459,0.035298665364583336,0.01649675871196546,0.017562139601934524,0.01835836990579349,0.061903076171875,0.01655160352058217,0.015652974446614582,0.017605389435279187,0.05768476213727679,0.01572975852272727,-0.0029556686813766893,0.017339132817275366,0.007666397094726563,0.011568272367436835,-0.005577431585555686,0.017881793740354937
57,11.4,0.012013046829788774,8.750448421556122e-05,0.0328886244032118,0.018812391493055556,0.035988701714409724,0.022006755703491785,0.03015899658203125,0.017401958562935034,0.025349369755497685,0.02000443513459488,0.024740219116210938,0.017157832278481014,0.01997555003446691,0.019549173022073412,0.041382789611816406,0.015381588878859561,0.0280609130859375,0.018245152064732144,0.11891004774305555,0.01645731880377629,0.023610707875844593,0.017134328786161484,0.07624308268229167,0.012685890263186107,0.01795017018037684,0.015620398888221153,0.028168572319878474,0.01882117638221154,0.02705652573529412,0.015262174954379561,0.0360048082139757,0.018086276089187957,0.036301676432291666,0.015603862651034422,0.020883974821671196,0.01732467249263176,0.04000402379918982,0.01489410400390625,0.0257568359375,0.01649132636122178,0.0658935546875,0.014955782043147209,0.01886444091796875,0.015982768257257297,0.06886400495256696,0.014146469578598485,-0.0009963576858108107,0.015595974723983802,0.009002304077148438,0.010324302294575576,-0.00483961750690202,0.016322329351300704
58,11.6,0.01169021041304977,9.34211575255102e-05,0.08220672607421875,0.009727709221117424,0.058565492983217594,0.009506583773474178,0.07352532280815972,0.00870239541038283,0.052646778247974535,0.008609470782249468,0.07102489471435547,0.008757128494198312,0.046698626349954045,0.008235870845734126,0.0758199691772461,0.007898095119521912,0.056885895905671294,0.0077030497386043235,0.15895250108506945,0.008287710623804971,0.03833626412056588,0.006780489326964594,0.07930501302083333,0.006268509460763293,0.04067544376148897,0.006083984375,0.05658298068576389,0.006347468449519231,0.034697588752297795,0.005714227161268248,0.04569583468967014,0.006310767848996351,0.035384114583333334,0.005617526376695063,0.029024870499320652,0.006033253239857836,0.03977627224392361,0.005338889674136513,0.027247837611607144,0.005596753610557769,0.061917724609375,0.005059334227276333,0.0173004150390625,0.005295419450943845,0.06530325753348214,0.004802172111742424,0.0040811074746621625,0.0051080755033236554,0.008974266052246094,0.00332360233820922,-0.00328941632034187,0.0052783569120645945
59,11.8,0.011481956199363427,9.030711894132653e-06,0.09127553304036458,0.004906856652462121,0.057417692961516206,0.003529723261443662,0.0726411607530382,0.004699282192575406,0.05265864619502315,0.0033331181703091686,0.07272624969482422,0.0046219322751845995,0.04823437859030331,0.003169952876984127,0.07636260986328125,0.0036963960563994023,0.05399633336950232,0.002609138201950188,0.14703538682725695,0.00442043909835086,0.039846471838048986,0.0022934039022020724,0.057345072428385414,0.0030337508710334476,0.0453181547277114,0.0019642052283653844,0.0540983412000868,0.0007136418269230769,0.031783160041360295,0.00149896997604927,0.03884124755859375,0.0011105725364963504,0.02730255126953125,0.0013860668028511823,0.023507159689198368,0.0009758852721914008,0.03230907298900463,0.001002100894325658,0.019391014462425596,0.0007826765853253652,0.0482647705078125,0.0007032210451697335,0.010301717122395833,0.0004878165153077411,0.03987230573381696,0.0007003876657196969,0.0038728456239442567,0.00044873524411674816,0.0047054290771484375,0.00031226408397052306,-0.001945725060943374,8.057286499669312e-05
60,12.0,0.011985920093677662,1.868423150510204e-06,0.06272633870442708,0.011930523496685606,0.05046816225405092,0.012852628466109154,0.0568754408094618,0.010938462967662413,0.040369669596354164,0.011631817197494669,0.053913116455078125,0.011018777195411392,0.03458045510684743,0.011208912682911706,0.060085296630859375,0.009549448689616534,0.04397526493778935,0.010656371152490601,0.1407470703125,0.010533757692997131,0.03365346547719594,0.009398992403389464,0.07109832763671875,0.007681635599807032,0.030862247242647058,0.008728402944711538,0.045937432183159724,0.009757831280048077,0.028509700999540442,0.008420802206888687,0.039059956868489586,0.00953814652714416,0.03357137044270833,0.008322427932675592,0.023970230765964672,0.0089313649932819,0.038933648003472224,0.007886384662828948,0.02309454055059524,0.008558296112425298,0.066529541015625,0.0078001845306551396,0.016878763834635418,0.008034410815553616,0.06421879359654017,0.007339459043560606,0.0038122228673986487,0.007881668202742971,0.009450340270996093,0.005279216360538564,-0.004333381366012688,0.008154975043402778
61,12.2,0.014389603226273149,0.00011179398517219388,0.018160502115885418,0.020346593375157828,0.028190895363136573,0.024454466054137324,0.018682691786024306,0.018926562953161252,0.017661200629340276,0.021841215934834755,0.008969306945800781,0.018866301588871308,0.011660856359145221,0.02137998550657242,0.02831554412841797,0.016633903837773904,0.01742327654803241,0.020198506520206768,0.10155402289496528,0.01820994973410612,0.017060150971283782,0.01882286269430052,0.05249150594075521,0.013759606493889366,0.011509614832261029,0.017242525540865385,0.015664842393663194,0.02105083759014423,0.021186379825367647,0.016993167626596715,0.021826850043402776,0.02034083456888686,0.03232574462890625,0.017237635414855703,0.01357368800951087,0.0192048261962552,0.03686692979600695,0.016613528603001644,0.01729620070684524,0.01848927532059263,0.0681463623046875,0.01661016009180679,0.015212504069010417,0.01771390498592164,0.0568084716796875,0.015845984256628788,-0.0033293028135557433,0.017414195613348105,0.008363151550292968,0.011634123240802305,-0.007661805117040649,0.017954024057539684
62,12.4,0.014061115406177662,0.00011771065848214286,0.033631218804253474,0.01888390743371212,0.035979094328703706,0.02211134646420188,0.027194552951388888,0.017612678545533642,0.027582804361979168,0.020084080157249468,0.023668289184570312,0.01754593346189346,0.020177504595588234,0.019657922169518848,0.040719032287597656,0.015549374766558766,0.026941370081018517,0.01843881248531485,0.11420355902777778,0.016779883185946462,0.023223464553420607,0.01731269058991796,0.0716412862141927,0.01256151673724271,0.01844608082490809,0.0156884765625,0.029568142361111112,0.018836951622596153,0.026201584759880516,0.01527099609375,0.0342466566297743,0.01812467923129562,0.034502665201822914,0.015641298678720446,0.017605325450067936,0.017396966561199722,0.03845158329716435,0.014952328330592105,0.024164109002976192,0.016496595000207503,0.0713470458984375,0.014929447077252538,0.017418416341145833,0.016086016814720813,0.06932503836495536,0.014162745620265151,-0.0033858015730574326,0.015613807734183985,0.009212112426757813,0.010311857182928857,-0.005376600681390977,0.016310246112695655
63,12.6,0.011985496238425927,8.750448421556122e-05,0.0861299302842882,0.00971044675268308,0.059599699797453706,0.009645847087734742,0.07189517550998265,0.00875479218024942,0.05272815845630787,0.008731801372601279,0.0729522705078125,0.0088279498780327,0.04764422248391544,0.008393787202380952,0.0752878189086914,0.007839248474850598,0.05925892017505787,0.007817548020441729,0.1572197808159722,0.008411881572657744,0.0407360180004223,0.006870724376619171,0.07500966389973958,0.006084671151372212,0.041033576516544115,0.006102201021634616,0.05670166015625,0.006343336838942308,0.03466482723460478,0.005729909186815693,0.04649522569444445,0.006331172302691606,0.03539479573567708,0.005631787720575452,0.027364316193953804,0.005977720559552704,0.03981187608506945,0.0053070068359375,0.02712213425409226,0.005624474757221116,0.0691064453125,0.005050194444995241,0.017052205403645833,0.005298052947533312,0.06862313406808036,0.004793146306818182,0.004347517683699324,0.005068081806807762,0.009083366394042969,0.00329027108266844,-0.0035410716121358084,0.005245309658151455
64,12.8,0.011537763807508681,2.1798270089285715e-05,0.09473503960503472,0.004830100319602273,0.059519449869791664,0.0035414718126467134,0.0751071506076389,0.004444378987819026,0.056162516276041664,0.0032815831556503197,0.07413387298583984,0.0047416847969409285,0.05074893727022059,0.0032753111824156745,0.07819461822509766,0.0037163358285607568,0.060017903645833336,0.002779623619595865,0.15284220377604166,0.004536907713910134,0.04250191353462838,0.0023056320164075994,0.05921173095703125,0.002773697134969983,0.04608782599954044,0.001970966045673077,0.055100335015190974,0.0006426532451923077,0.0332183837890625,0.0014209162579835767,0.04040696885850695,0.0010844655280565693,0.026682535807291668,0.0013448956612917245,0.022683185079823368,0.0008949565490638003,0.03280583134403935,0.0008827611019736842,0.020559401739211308,0.000726910068061089,0.0593133544921875,0.0006889691812737944,0.010616556803385416,0.000508807032241434,0.04353441510881696,0.0006626568418560606,0.004377622862119932,0.00032785877330378975,0.005936431884765625,0.00024782004931294326,-0.002210000403841635,2.9118183008156967e-05
65,13.0,0.011977866843894677,-6.228077168367346e-07,0.06491936577690972,0.011998032078598484,0.05308193630642361,0.013075564388937793,0.057642618815104164,0.0109628203850058,0.039632161458333336,0.011765860291178038,0.053215980529785156,0.011087538320806962,0.03583122702205882,0.011377485971602182,0.06212806701660156,0.010024355702191234,0.04498912669994213,0.010767657057683271,0.1431850857204861,0.010628986540989484,0.03632746516047297,0.009412907154037134,0.06784693400065105,0.007544280325364494,0.03256988525390625,0.008751126802884616,0.04539150661892361,0.009712195763221155,0.029982174144071692,0.008394516993613139,0.040112813313802086,0.009486288919936131,0.03612467447916667,0.00835264839946975,0.025855022927989132,0.008959385293862691,0.04007918746383102,0.007895539936266448,0.025161016555059524,0.008516228056523904,0.0726507568359375,0.00779848050345019,0.016722615559895834,0.008120696556749683,0.06551034109933036,0.007376154119318181,0.00290783031566723,0.00781302230573808,0.010090446472167969,0.005263578807208555,-0.004509086895706062,0.008125480100170855
66,13.2,0.012035652443214698,8.501325334821428e-05,0.01985931396484375,0.020121256510416668,0.028462727864583332,0.02422780498092723,0.016692267523871526,0.018653533298288862,0.018958197699652776,0.021519772787846482,0.008873939514160156,0.018782603589794302,0.011916216681985295,0.021446349128844248,0.02828693389892578,0.016519371731822708,0.01743457935474537,0.02003651095512218,0.09984673394097222,0.018088346229684513,0.017536472629856418,0.01873726589486183,0.04647064208984375,0.013396536301993996,0.011354783002068014,0.017011812650240384,0.015463087293836806,0.02080500676081731,0.02145969166475184,0.016831446738138685,0.02466583251953125,0.02008448691263686,0.03282877604166667,0.017155462909640127,0.014012212338654892,0.019193821244365465,0.036608095522280094,0.016456443385074012,0.017812093098958332,0.018283231008258634,0.0734490966796875,0.016583205479655774,0.015453592936197916,0.017673473067695115,0.05896105085100446,0.015646010890151517,-0.0034509607263513513,0.017256533895553178,0.008685874938964843,0.011496631811696587,-0.006088428927543468,0.017817905970982144
67,13.4,0.013939327663845487,0.00013296944754464285,0.04018741183810764,0.019156716086647728,0.03921791359230324,0.022415089495305164,0.026651170518663194,0.01766139338022042,0.028549759476273147,0.020118957389392324,0.026216506958007812,0.017698135054061183,0.022759830250459558,0.019914899553571428,0.04112052917480469,0.01586549310570219,0.02987953468605324,0.01850328947368421,0.119537353515625,0.0168760456500956,0.02591849662162162,0.017346001659650258,0.06641896565755208,0.012400082413164665,0.021308450137867647,0.01576904296875,0.02972412109375,0.01878586989182692,0.027998980353860295,0.015340763286952554,0.0391481187608507,0.018219305999087592,0.036673482259114584,0.01563561111895862,0.01967255965523098,0.017402722997572815,0.042780558268229164,0.01493281314247533,0.02414303734188988,0.01651912856386952,0.0770062255859375,0.015026344260588515,0.01820526123046875,0.016039620801276966,0.07167707170758929,0.014196925307765151,-0.0017304291596283783,0.015621418474938874,0.010314750671386718,0.010323274220135195,-0.005987697974183506,0.01629622525008267
68,13.6,0.012427718551070601,9.186413823341836e-05,0.0839725070529514,0.009617352726483586,0.06072376392505787,0.009732098646566902,0.07041168212890625,0.008686817992314385,0.053215874565972224,0.008638882179504264,0.07184505462646484,0.00901543339596519,0.04699168485753676,0.008537171378968254,0.0741434097290039,0.008063206159736056,0.059511537905092594,0.007813188366423873,0.15400187174479166,0.008392742441443595,0.04202394227723818,0.006909517014788429,0.0685717264811198,0.005870472301136364,0.04180594051585478,0.00612060546875,0.05461883544921875,0.006291879507211539,0.03527697394875919,0.0057510264598540145,0.044835408528645836,0.006323598597171532,0.034850056966145834,0.00563280638799548,0.026198013969089672,0.0059652764985696945,0.039937337239583336,0.005289981239720395,0.025842575799851192,0.005593997707088313,0.072318115234375,0.00521285158728585,0.015500386555989584,0.005176137546597398,0.06649998256138392,0.004728412050189394,0.004272873337204392,0.005000629751489914,0.009008216857910156,0.0032594288494570034,-0.00401420880081062,0.005198995062072861
69,13.8,0.012467560944733795,-9.030711894132653e-06,0.09231991238064235,0.004985770793876263,0.06141040943287037,0.003844068643632629,0.0742068820529514,0.0046347067140371226,0.05768161349826389,0.0030827308768656718,0.0743722915649414,0.004835169023602321,0.050211738137637865,0.0034496973431299605,0.07659149169921875,0.004195133528386455,0.06159408004195602,0.002740157277960526,0.15166219075520834,0.004570517895554493,0.0440929515941723,0.0023488520752374784,0.04934565226236979,0.0025835773343696397,0.04630144904641544,0.0019649564302884615,0.05453830295138889,0.00051513671875,0.034273932961856615,0.0014232329208485402,0.040289984809027776,0.0010818815579379563,0.026395670572916665,0.0013253712024078582,0.023032146951426632,0.0008686293180045076,0.033680103443287035,0.0009046052631578947,0.019822620210193452,0.0006744668461570385,0.0659942626953125,0.000864483983383566,0.009825642903645833,0.00044653258347874365,0.04234967912946429,0.0006472685842803031,0.004182145402238176,0.0002947296664883863,0.006012725830078125,0.00021416413868572694,-0.002861481860167998,3.767602237654321e-07
70,14.0,0.012883080376519097,6.975446428571428e-05,0.0653228759765625,0.01218576142282197,0.05497176558883102,0.013268412558685445,0.05718994140625,0.011027679089327147,0.04265622739438658,0.011832231143390192,0.05460071563720703,0.011157587107726793,0.03747020048253676,0.011540004185267858,0.061057090759277344,0.010336340186130479,0.04630703396267361,0.010800010279605263,0.1412082248263889,0.01071697986376673,0.037118860193201014,0.009605605367551813,0.06511433919270833,0.007556215158662093,0.03432868508731618,0.008845966045673077,0.046277364095052086,0.009668626051682692,0.03165794821346507,0.008442899606523722,0.040690104166666664,0.009489140197308394,0.03732503255208333,0.008369371522948539,0.024207073709239132,0.008937883310939667,0.041770087348090276,0.007933686908922698,0.025560651506696428,0.008505690778552457,0.0797332763671875,0.008012258461889276,0.016614278157552082,0.008067329522921954,0.06604984828404017,0.00739501953125,0.003235275680954392,0.007834287610788509,0.010366058349609375,0.00526628426626219,-0.004650833015155075,0.008140550509121472
71,14.2,0.014887350576895254,1.5881596779336735e-05,0.019426981608072918,0.020308985854640152,0.029907791702835647,0.02449716200850939,0.013901604546440972,0.018678173941415313,0.02030040599681713,0.02161633587086887,0.008202552795410156,0.018800630851133968,0.012225880342371324,0.021616133432539684,0.027830123901367188,0.016844487285234064,0.018758703161168983,0.02012232730263158,0.09418402777777778,0.018079943684273424,0.018067231049408782,0.018972551678540586,0.042171478271484375,0.013374132316680961,0.01284161735983456,0.01708759014423077,0.015023973253038194,0.020777306189903845,0.021205677705652574,0.016825120466468977,0.021852281358506944,0.02015523423243613,0.03171132405598958,0.017174478034813978,0.012481026027513586,0.019192043521367892,0.03771181459780092,0.01645451595908717,0.018548148018973216,0.018234921641558766,0.076864013671875,0.016710000594860407,0.013773091634114583,0.01763993471407043,0.059844970703125,0.015675603693181817,-0.00398048194679054,0.01723340321286675,0.008658027648925782,0.011476449087156471,-0.007335462068256579,0.01776607452876984
72,14.4,0.012904131854021991,6.664042570153061e-05,0.035956488715277776,0.019107086489898988,0.04019447609230324,0.022552633509389672,0.0261383056640625,0.01753025984266241,0.029963740596064815,0.020048682369402986,0.02483844757080078,0.017552114237209916,0.02367715274586397,0.019890437050471232,0.040055274963378906,0.01583825829494522,0.028276231553819444,0.018598972406602444,0.11112128363715278,0.016859707367351817,0.025454546954180743,0.01735063990986615,0.06116485595703125,0.0122788496328259,0.02043600643382353,0.015645751953125,0.028700934516059026,0.018641263521634616,0.02687835693359375,0.015202119924726278,0.037663777669270836,0.018130559990875914,0.03563639322916667,0.015598429758127608,0.019693125849184784,0.01733212199852635,0.04242395471643518,0.014854832699424341,0.024706885928199404,0.01645566172808765,0.080152587890625,0.01504810933534264,0.016399637858072916,0.015883082665767767,0.07197352818080358,0.014163929332386364,-0.0019399282094594594,0.01551009273762225,0.01023101806640625,0.010295516210244902,-0.006825439912035949,0.016252413418347662
